Code,Cod,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Egypt, Arab Rep.",DNK,8,8,8,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,,
Euro area,DOM,80,75,75,76,81,83,86,90,92,95,96,95,94,94,94,94,94,95,,
Eritrea,DZA,161,155,148,145,134,127,122,119,117,117,115,116,116,115,114,114,113,112,,
Spain,ECU,122,117,110,100,94,94,90,85,82,80,78,76,71,67,65,63,61,59,,
Estonia,EGY,64,63,60,57,54,52,50,47,45,45,45,42,42,40,39,39,38,37,,
Ethiopia,EMU,8,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,,
European Union,ERI,1280,1180,1130,1060,938,804,705,635,605,583,567,558,549,540,530,518,498,480,,
Fragile and conflict affected situations,ESP,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,,
Finland,EST,29,27,25,20,18,18,16,17,14,14,11,13,12,10,11,10,11,9,,
France,ETH,1030,988,985,972,929,865,795,731,681,638,597,558,527,498,472,446,422,401,,
United Kingdom,FIN,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,,
Georgia,FJI,51,49,48,48,47,46,44,43,42,40,39,38,38,37,36,35,34,34,,
Ghana,FRA,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,,
Guinea,FRO,,,,,,,,,,,,,,,,,,,,
"Gambia, The",FSM,154,150,163,141,137,133,128,123,118,114,110,106,103,99,96,95,90,88,,
Greece,GAB,380,370,361,356,354,348,340,336,332,324,314,304,292,277,267,261,256,252,,
Grenada,GBR,10,11,11,11,11,11,11,11,11,10,10,9,8,8,8,8,7,7,,
Guatemala,GEO,31,33,42,37,38,39,33,36,39,43,32,32,30,30,29,27,26,25,,
Guyana,GHA,484,445,415,398,384,371,359,349,342,339,339,339,336,331,325,320,314,308,,
High income,GIB,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",GIN,1020,1070,1090,1080,1020,920,831,772,754,750,747,748,744,731,767,699,621,576,,
Honduras,GMB,932,905,876,843,802,756,716,690,675,668,661,656,650,644,637,625,611,597,,
Heavily indebted poor countries (HIPC),GNB,1210,1180,1150,1110,1050,979,912,860,827,800,779,762,744,726,711,694,679,667,,
Croatia,GNQ,454,421,392,370,357,344,331,322,314,310,308,308,305,300,295,296,301,301,,
Hungary,GRC,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,
IBRD only,GRD,38,36,34,34,38,33,31,31,30,30,29,28,28,27,26,25,25,25,,
IDA & IBRD total,GRL,,,,,,,,,,,,,,,,,,,,
IDA total,GTM,161,147,145,137,137,142,137,132,125,131,129,122,118,113,107,103,98,95,,
IDA blend,GUM,,,,,,,,,,,,,,,,,,,,
Indonesia,GUY,231,216,227,226,220,223,221,208,192,185,179,180,185,175,174,172,170,169,,
IDA only,HKG,,,,,,,,,,,,,,,,,,,,
India,HND,85,83,80,78,77,77,77,77,76,75,74,72,70,69,68,67,65,65,,
Ireland,HPC,835,807,786,761,733,698,669,642,619,599,579,560,543,526,512,493,477,462,,
"Iran, Islamic Rep.",HRV,11,10,10,10,10,10,9,9,9,9,9,9,8,9,8,8,7,8,,
Iceland,HTI,437,437,441,446,513,459,467,473,484,484,506,496,500,496,492,488,489,480,,
Israel,HUN,16,15,16,15,15,15,14,15,14,13,13,13,12,12,12,12,12,12,,
Italy,IDN,272,269,265,261,264,252,249,243,239,234,228,221,214,207,199,192,184,177,,
Jamaica,IDX,722,700,683,663,638,608,583,560,541,524,506,490,477,463,452,436,422,410,,
Jordan,IMN,,,,,,,,,,,,,,,,,,,,
Kazakhstan,IND,370,354,336,319,303,286,270,255,240,225,210,197,185,175,166,158,150,145,,
Kenya,IRL,7,7,6,6,6,7,6,6,7,7,6,7,6,6,6,6,6,5,,
Kyrgyz Republic,IRN,48,44,41,39,36,34,32,30,28,25,22,19,18,17,17,17,16,16,,
Cambodia,IRQ,79,76,74,136,122,127,158,138,90,75,70,67,66,75,92,83,78,79,,
St. Kitts and Nevis,ISL,6,6,6,6,6,5,5,5,5,5,5,5,4,4,5,4,4,4,,
"Korea, Rep.",ISR,7,7,7,6,6,5,5,5,4,4,4,4,4,4,4,3,3,3,,
Kuwait,ITA,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,,
Latin America & Caribbean (excluding high income),JAM,77,79,78,79,80,80,79,79,79,79,79,79,79,79,78,78,80,80,,
Lao PDR,JOR,70,68,65,63,62,62,58,56,55,54,53,52,52,51,49,48,47,46,,
Liberia,JPN,9,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,,
St. Lucia,KAZ,61,57,52,49,46,43,40,36,30,24,22,19,17,14,13,12,10,10,,
Latin America & Caribbean,KEN,708,702,692,678,653,618,583,545,513,472,432,398,373,364,358,353,346,342,,
Least developed countries: UN classification,KGZ,79,76,83,82,79,82,85,84,81,80,79,79,74,70,69,66,63,60,,
Low income,KHM,488,456,430,404,378,351,326,303,284,265,248,232,215,202,189,178,168,160,,
Liechtenstein,KIR,136,131,127,124,121,119,117,115,115,113,112,110,107,104,100,97,94,92,,
Sri Lanka,KNA,,,,,,,,,,,,,,,,,,,,
Lower middle income,KOR,17,15,15,16,15,15,14,15,15,16,15,14,13,13,12,12,11,11,,
Low & middle income,KWT,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,,
Lesotho,LAC,98,96,96,95,95,93,92,90,89,90,87,84,82,81,80,79,78,76,,
Late-demographic dividend,LAO,544,517,491,465,437,410,385,360,336,314,292,272,254,238,223,209,196,185,,
Lithuania,LBN,28,27,26,25,24,24,24,23,23,23,23,25,25,27,28,29,29,29,,
Luxembourg,LBR,894,913,1010,878,837,816,782,754,738,724,708,694,683,674,688,691,661,661,,
Latvia,LBY,70,68,66,64,61,57,55,53,52,53,53,56,55,58,63,70,73,72,,
"Macao SAR, China",LCA,86,86,90,92,89,83,82,87,93,100,109,116,116,108,104,115,117,117,,
Morocco,LCN,96,94,94,93,93,90,89,88,87,87,85,82,80,79,78,77,76,74,,
Moldova,LIE,,,,,,,,,,,,,,,,,,,,
Madagascar,LKA,56,53,50,50,48,45,47,43,42,41,38,38,37,37,36,36,36,36,,
Maldives,LMC,428,418,406,394,380,363,348,334,323,313,302,293,285,278,271,265,259,254,,
Middle East & North Africa,LMY,377,369,361,352,340,326,313,302,292,282,273,265,257,251,246,240,234,230,,
Mexico,LSO,614,633,653,671,680,679,668,652,623,607,594,585,586,583,579,574,559,544,,
Marshall Islands,LTU,17,16,14,14,13,14,14,14,13,11,10,10,10,10,9,9,8,8,,
Middle income,LUX,10,10,9,8,8,9,9,8,6,7,8,8,7,6,6,5,5,5,,
North Macedonia,LVA,34,35,33,34,32,30,32,32,29,28,26,26,23,27,24,23,26,19,,
Mali,MAC,,,,,,,,,,,,,,,,,,,,
Malta,MAF,,,,,,,,,,,,,,,,,,,,
Myanmar,MAR,188,174,162,152,142,131,121,113,106,99,92,86,81,78,76,74,72,70,,
Middle East & North Africa (excluding high income),MCO,,,,,,,,,,,,,,,,,,,,
Montenegro,MDA,44,39,38,36,32,34,31,31,29,28,29,21,22,21,23,22,20,19,,
Mongolia,MDG,559,552,547,543,539,526,513,503,491,474,453,432,413,394,378,363,348,335,,
Mozambique,MDV,125,111,105,97,89,75,71,71,72,71,67,62,60,58,56,54,54,53,,
Mauritania,MEX,55,55,56,55,54,54,51,49,49,51,46,43,41,39,38,36,34,33,,
Mauritius,MHL,,,,,,,,,,,,,,,,,,,,
Malawi,MKD,13,12,12,10,11,10,10,10,8,8,8,8,8,8,8,8,8,7,,
Malaysia,MLI,836,797,764,739,715,691,675,663,661,661,660,663,663,663,642,620,590,562,,
North America,MLT,9,10,9,10,9,8,8,8,8,7,8,7,7,7,6,7,6,6,,
Niger,MMR,340,331,323,314,307,299,293,287,289,274,265,259,254,251,247,246,245,250,,
Nigeria,MNE,12,12,11,11,10,9,9,8,8,8,7,7,7,6,6,6,6,6,,
Netherlands,MNG,155,138,124,114,106,98,91,85,80,73,66,59,54,51,49,47,46,45,,
Norway,MNP,,,,,,,,,,,,,,,,,,,,
Nepal,MOZ,798,745,700,657,615,577,539,505,471,439,412,389,371,356,339,318,301,289,,
New Zealand,MRT,834,835,836,836,830,826,821,820,819,822,824,822,812,805,796,785,777,766,,
OECD members,MUS,59,54,54,57,54,53,55,56,53,59,66,54,63,60,70,73,67,61,,
Oman,MWI,749,735,714,687,654,610,566,526,493,466,444,428,413,396,381,370,358,349,,
Other small states,MYS,38,36,34,33,32,31,30,30,29,29,30,30,30,30,30,30,29,29,,
Pakistan,NAC,12,12,13,13,13,13,14,14,14,14,14,15,15,15,16,17,18,18,,
Panama,NAM,348,352,356,359,358,346,328,306,284,276,266,256,240,231,223,217,207,195,,
Peru,NCL,,,,,,,,,,,,,,,,,,,,
Philippines,NER,813,803,795,782,770,755,739,725,709,688,663,639,616,594,573,555,530,509,,
Palau,NGA,1200,1200,1180,1170,1130,1080,1040,1010,996,987,978,972,963,951,943,931,925,917,,
Poland,NIC,162,157,151,145,138,131,124,121,116,113,112,110,108,105,103,101,100,98,,
Pre-demographic dividend,NLD,13,13,13,12,11,11,9,9,8,8,7,7,7,6,6,6,6,5,,
Puerto Rico,NOR,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,,
"Korea, Dem. People��s Rep.",NPL,553,521,520,470,447,415,386,361,342,323,305,285,266,248,231,236,200,186,,
Portugal,NRU,,,,,,,,,,,,,,,,,,,,
Paraguay,NZL,12,11,12,12,11,11,11,11,10,11,11,10,10,9,10,10,10,9,,
West Bank and Gaza,OMN,20,20,20,20,19,19,18,18,18,18,18,18,18,18,18,19,19,19,,
Pacific island small states,PAK,286,275,264,254,243,237,222,214,205,199,191,180,173,166,161,154,143,140,,
Post-demographic dividend,PAN,91,86,91,93,88,88,88,86,84,82,79,76,74,66,60,58,55,52,,
Qatar,PER,144,138,132,127,122,118,114,112,108,106,104,102,100,98,96,94,91,88,,
Romania,PHL,160,163,160,156,156,156,156,149,148,149,144,141,139,136,131,127,124,121,,
Russian Federation,PLW,,,,,,,,,,,,,,,,,,,,
Rwanda,PNG,249,242,234,225,213,200,187,179,173,170,168,166,164,160,155,151,148,145,,
South Asia,POL,7,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,,
Saudi Arabia,PRE,896,874,853,831,800,766,738,713,692,674,656,640,626,613,603,587,575,563,,
Sudan,PRI,26,26,24,23,25,23,23,23,23,23,21,22,19,20,21,20,20,21,,
Senegal,PRK,139,128,122,121,120,120,120,119,118,113,106,100,96,94,93,91,90,89,,
Singapore,PRT,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,9,9,8,,
El Salvador,PRY,194,191,188,185,180,174,168,163,158,153,148,145,141,138,135,132,130,129,,
San Marino,PSE,70,69,70,66,64,59,58,56,53,50,45,42,40,36,37,32,29,27,,
Serbia,PST,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,
Sub-Saharan Africa (excluding high income),PYF,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,QAT,14,14,13,13,13,12,11,11,11,10,10,10,10,10,10,9,9,9,,
Small states,ROU,54,49,47,43,39,35,32,30,28,28,27,24,23,21,21,21,21,19,,
Sao Tome and Principe,RUS,56,53,51,49,45,42,36,32,30,27,25,23,22,20,19,18,18,17,,
Slovak Republic,RWA,1160,1100,961,870,758,643,541,469,427,424,373,349,329,308,291,275,260,248,,
Slovenia,SAS,395,379,361,344,327,309,293,278,263,249,235,222,210,199,190,179,169,163,,
Sweden,SAU,24,24,23,23,22,22,21,21,20,20,19,18,18,17,17,17,17,17,,
Eswatini,SDN,667,645,614,598,580,529,508,479,454,433,408,390,368,349,333,320,308,295,,
Sint Maarten (Dutch part),SEN,553,545,537,532,526,519,514,504,492,472,447,423,400,381,364,346,330,315,,
Seychelles,SGP,13,13,14,13,14,13,13,12,11,10,10,10,10,9,8,9,8,8,,
Syrian Arab Republic,SLB,245,233,222,210,199,188,177,172,159,152,141,134,127,122,120,112,108,104,,
Chad,SLE,2480,2250,2080,1960,1850,1760,1680,1610,1530,1450,1360,1270,1210,1180,1190,1180,1120,1120,,
East Asia & Pacific (IDA & IBRD countries),SLV,73,75,68,66,64,62,60,58,57,57,54,53,52,50,49,48,47,46,,
Europe & Central Asia (IDA & IBRD countries),SMR,,,,,,,,,,,,,,,,,,,,
Togo,SOM,1210,1170,1140,1100,1080,1040,1040,1030,1010,994,985,955,943,893,878,855,865,829,,
Thailand,SRB,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,13,12,12,,
Tajikistan,SSD,1730,1690,1660,1610,1550,1480,1410,1330,1250,1170,1100,1070,1050,1090,1140,1110,1130,1150,,
Turkmenistan,STP,179,173,169,167,166,163,158,154,150,145,140,137,134,132,131,130,130,130,,
Latin America & the Caribbean (IDA & IBRD countries),SUR,221,218,207,189,176,164,165,167,169,159,148,139,134,129,124,122,121,120,,
Timor-Leste,SVK,8,8,7,7,7,7,6,7,6,6,6,6,6,6,5,6,6,5,,
Middle East & North Africa (IDA & IBRD countries),SVN,12,10,11,10,11,10,8,8,8,8,8,8,7,7,7,7,7,7,,
South Asia (IDA & IBRD),SWE,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,,
Sub-Saharan Africa (IDA & IBRD countries),SWZ,521,528,534,538,539,532,518,496,474,460,450,441,435,432,434,435,436,437,,
Tunisia,SXM,,,,,,,,,,,,,,,,,,,,
Tanzania,SYC,53,54,54,54,55,55,55,55,55,55,55,55,55,55,55,54,54,53,,
Uganda,SYR,26,26,26,25,26,25,26,26,26,26,27,28,28,29,30,30,30,31,,
Ukraine,TCA,,,,,,,,,,,,,,,,,,,,
Upper middle income,TCD,1420,1410,1400,1370,1350,1330,1340,1300,1310,1270,1240,1210,1190,1170,1170,1160,1140,1140,,
Uruguay,TGO,489,489,489,489,488,492,482,480,473,458,440,422,410,404,401,398,395,396,,
United States,THA,43,43,44,44,46,43,42,42,43,43,42,41,39,39,38,38,37,37,,
Uzbekistan,TJK,53,52,43,35,33,32,29,27,26,26,23,22,21,20,19,18,17,17,,
St. Vincent and the Grenadines,TKM,29,27,25,21,20,18,18,15,13,12,10,10,9,9,8,8,8,7,,
"Venezuela, RB",TLA,97,95,95,94,94,91,90,89,88,88,85,82,81,79,78,77,76,75,,
British Virgin Islands,TLS,745,720,668,603,507,415,348,300,269,242,219,198,185,176,168,160,152,142,,
Vietnam,TON,77,73,71,69,67,66,64,62,60,61,57,56,56,56,55,54,53,52,,
World,TSA,395,379,361,344,327,309,293,278,263,249,235,222,210,199,190,179,169,163,,
"Yemen, Rep.",TSS,870,849,833,812,782,746,713,685,664,645,626,610,596,582,571,557,545,534,,
South Africa,TTO,81,78,74,75,76,76,73,65,72,74,71,72,71,70,69,68,68,67,,
Zambia,TUN,66,63,60,57,54,51,49,47,47,46,46,46,46,46,46,46,45,43,,
Zimbabwe,TUR,42,41,39,38,35,33,30,28,27,25,24,23,22,20,19,19,18,17,,
